Date,Gold_Close,High_Gold,Low_Gold,Gold_Open,Volume_Gold,USD_Close,High_USD,Low_USD,USD_Open,Volume_USD,Gold_Price_Change,USD_Price_Change,Price_Trend,Volatility_Level,Market_Phase,Volume_Category,Year,Month,Gold_Rolling_Std
2022-12-20,1815.9000244140625,1821.4000244140625,1786.5,1786.5,5.1e-05,82.58190155029297,82.88300323486328,82.54350280761719,82.58190155029297,0.0,34.9000244140625,0.33950042724609375,Bullish,High,Inflation,Light,2022,12,27.53673885272408
2022-12-21,1815.9000244140625,1821.4000244140625,1814.4000244140625,1817.4000244140625,3.5e-05,82.63690185546875,82.95619965,82.54949951171875,82.63690185546875,0.0,7.0,0.40670013828125207,Bearish,Low,Inflation,Light,2022,12,26.698142432928602
2022-12-22,1787.0,1818.0999755859373,1785.0,1818.0999755859373,0.000411,82.87860107421875,82.98829650878906,82.64299774169922,82.87860107421875,0.0,33.09997558593727,0.34529876708984375,Bearish,High,Inflation,Normal,2022,12,24.10779103453402
2022-12-23,1795.9000244140625,1802.800048828125,1794.0999755859375,1794.300048828125,4.9e-05,82.87490082,82.98480224609375,82.71600341796875,82.87490082,0.0,8.7000732421875,0.268798828125,Bullish,Low,Inflation,Light,2022,12,23.95686982428453
2022-12-27,1814.800048828125,1826.300048828125,1803.4000244140625,1803.4000244140625,6.9e-05,82.90290069580078,82.91290283203125,82.62999725341797,82.90290069580078,0.0,22.9000244140625,0.28290557861328125,Bullish,Medium,Inflation,Light,2022,12,24.88165891548999
2022-12-28,1807.9000244140625,1807.9000244140625,1803.0999755859373,1803.199951171875,0.000434,82.77610016,82.91799926757812,82.69090270996094,82.77610016,0.0,4.800048828125227,0.2270965576171875,Bullish,Low,Inflation,Normal,2022,12,25.46357983672693
2022-12-29,1819.5,1819.5,1805.800048828125,1805.800048828125,0.000277,82.85199737548828,82.90119934082031,82.74099731445312,82.85199737548828,0.0,13.699951171875,0.1602020263671875,Bullish,Medium,Inflation,Normal,2022,12,26.49190181228524
2022-12-30,1819.699951171875,1822.300048828125,1816.800048828125,1817.0,9.5e-05,82.83509826660156,82.83640289,82.55470275878906,82.83509826660156,0.0,5.5,0.28170013121093973,Bullish,Low,Inflation,Light,2022,12,27.395085175786065
2023-01-03,1839.699951171875,1839.699951171875,1836.199951171875,1836.199951171875,2.9e-05,82.70600128173828,83.03099822998047,82.60099792480469,82.70600128173828,0.0,3.5,0.43000030517578125,Bullish,Low,Inflation,Light,2023,1,29.02670514173063
2023-01-04,1852.800048828125,1859.0999755859373,1845.5999755859373,1845.5999755859373,2.5e-05,82.78569793701172,83.00330352783203,82.69599914550781,82.78569793701172,0.0,13.5,0.30730438232421875,Bullish,Medium,Inflation,Light,2023,1,30.88751458977844
2023-01-05,1834.800048828125,1855.199951171875,1834.800048828125,1855.199951171875,2.4e-05,82.66649627685547,82.79499816894531,82.42880249023438,82.66649627685547,0.0,20.39990234375,0.3661956787109375,Bearish,Medium,Inflation,Light,2023,1,30.50089349027383
2023-01-06,1864.199951171875,1868.199951171875,1835.300048828125,1838.4000244140625,2.6e-05,82.64520263671875,82.77629852294922,82.28109741210938,82.64520263671875,0.0,32.89990234375,0.49520111083984375,Bullish,High,Inflation,Light,2023,1,31.604664014144777
2023-01-09,1872.699951171875,1880.0,1867.0,1867.0,6.2e-05,82.27339935302734,82.43150329589844,82.05500030517578,82.27339935302734,0.0,13.0,0.37650299072265625,Bullish,Low,Inflation,Light,2023,1,33.13179718303816
2023-01-10,1871.5999755859373,1878.0999755859373,1871.5999755859373,1877.800048828125,0.000101,82.18009948730469,82.52919769,81.58450317382812,82.18009948730469,0.0,6.5,0.9446945161718787,Bearish,Low,Inflation,Light,2023,1,34.43172352407479
2023-01-11,1874.5999755859373,1877.800048828125,1873.0999755859373,1873.0999755859373,0.001236,81.63739776611328,81.81629943847656,81.49859619140625,81.63739776611328,0.0,4.700073242187727,0.3177032470703125,Bullish,Low,Inflation,Heavy,2023,1,34.626706936184284
2023-01-12,1895.5,1897.4000244140625,1877.199951171875,1877.199951171875,5.9e-05,81.63179779052734,81.73799896240234,81.18969727,81.63179779052734,0.0,20.2000732421875,0.5483016924023474,Bullish,Medium,Inflation,Light,2023,1,36.25241084302232
2023-01-13,1918.4000244140625,1920.9000244140625,1898.300048828125,1899.0,0.000512,81.11560059,81.52410125732422,81.09249877929688,81.11560059,0.0,22.5999755859375,0.43160247802734375,Bullish,Medium,Inflation,Normal,2023,1,38.83092462285411
2023-01-17,1907.199951171875,1920.0999755859373,1905.199951171875,1920.0999755859373,0.000706,81.65260314941406,81.87400055,81.54199981689453,81.65260314941406,0.0,14.900024414062273,0.33200073310547396,Bearish,Medium,Inflation,Heavy,2023,1,41.876469893742325
2023-01-18,1904.4000244140625,1911.0999755859373,1903.0999755859373,1911.0999755859373,0.001027,81.52549743652344,81.81700134277344,81.15550231933594,81.52549743652344,0.0,8.0,0.6614990234375,Bearish,Low,Inflation,Heavy,2023,1,44.139584243983755
2023-01-19,1922.0999755859373,1931.800048828125,1922.0999755859373,1922.0999755859373,0.000371,81.43599700927734,81.55930328,81.22579956054688,81.43599700927734,0.0,9.700073242187727,0.33350371945311963,Neutral,Low,Inflation,Normal,2023,1,46.059118598262955
2023-01-20,1926.4000244140625,1928.5,1921.4000244140625,1922.0999755859373,0.001346,81.23979949951172,81.36229705810547,80.97270202636719,81.23979949951172,0.0,7.0999755859375,0.38959503173828125,Bullish,Low,Inflation,Heavy,2023,1,47.6922648484035
2023-01-23,1927.0999755859373,1927.0999755859373,1915.0,1926.5,0.000218,80.97599792480469,81.48950195,80.87850189208984,80.97599792480469,0.0,12.099975585937273,0.6110000579101609,Bullish,Low,Inflation,Normal,2023,1,49.461678947972125
2023-01-24,1933.9000244140625,1936.800048828125,1931.800048828125,1931.800048828125,0.000201,81.48799896240234,81.73829650878906,81.37750244140625,81.48799896240234,0.0,5.0,0.3607940673828125,Bullish,Low,Inflation,Normal,2023,1,51.234137734299274
2023-01-25,1941.199951171875,1941.199951171875,1939.800048828125,1941.199951171875,7e-06,81.60189819335938,81.76599884033203,81.47019958496094,81.60189819335938,0.0,1.39990234375,0.29579925537109375,Neutral,Low,Inflation,Light,2023,1,53.25241640484721
2023-01-26,1929.0999755859373,1937.0999755859373,1927.0999755859373,1936.5999755859373,0.000131,81.50270080566406,81.57050323486328,81.35520172,81.50270080566406,0.0,10.0,0.21530151486328464,Bearish,Low,Inflation,Light,2023,1,53.4115881428995
2023-01-27,1928.5999755859373,1928.5999755859373,1928.5999755859373,1928.5999755859373,0.150902,81.44509887695312,81.66840362548828,81.42350006103516,81.44509887695312,0.0,0.0,0.244903564453125,Neutral,Low,Inflation,Heavy,2023,1,54.417961133613126
2023-01-30,1922.9000244140625,1933.5999755859373,1920.300048828125,1928.300048828125,0.02722,81.50800323486328,81.71779633,81.46399688720703,81.50800323486328,0.0,13.299926757812273,0.2537994427929675,Bearish,Low,Inflation,Heavy,2023,1,54.69755654595058
2023-01-31,1929.5,1930.4000244140625,1900.5999755859373,1923.0,0.00191,81.57990264892578,82.05909729003906,81.53700256347656,81.57990264892578,0.0,29.800048828125227,0.5220947265625,Bullish,High,Inflation,Heavy,2023,1,53.486044125510354
2023-02-01,1927.800048828125,1955.0,1922.0,1927.199951171875,0.00229,81.76840209960938,82.00800323486328,81.67030334472656,81.76840209960938,0.0,33.0,0.33769989013671875,Bullish,High,Inflation,Heavy,2023,2,52.43057228041712
2023-02-02,1916.300048828125,1959.0999755859373,1911.300048828125,1952.300048828125,0.000748,81.71029663085938,82.26879883,81.63300323486328,81.71029663085938,0.0,47.79992675781227,0.6357955951367131,Bearish,High,Inflation,Heavy,2023,2,50.43869640072003
2023-02-03,1862.9000244140625,1917.0,1861.5,1912.4000244140625,0.000992,82.04589844,82.31600189208984,81.78009796142578,82.04589844,0.0,55.5,0.5359039306640625,Bearish,High,Inflation,Heavy,2023,2,49.18178207774484
2023-02-06,1866.199951171875,1880.0,1863.4000244140625,1865.5999755859373,0.000424,82.22599792480469,82.84420013427734,82.23329926,82.22599792480469,0.0,16.5999755859375,0.6109008742773483,Bullish,Medium,Inflation,Normal,2023,2,47.80104592807628
2023-02-07,1871.699951171875,1875.699951171875,1868.0,1870.0,0.000297,82.75499725341797,82.90129852294922,82.61150360107422,82.75499725341797,0.0,7.699951171875,0.289794921875,Bullish,Low,Inflation,Normal,2023,2,44.47432767386348
2023-02-08,1877.4000244140625,1880.4000244140625,1872.0999755859373,1872.0999755859373,0.00023,82.74189758300781,82.88179779052734,82.48699951171875,82.74189758300781,0.0,8.300048828125227,0.39479827880859375,Bullish,Low,Inflation,Normal,2023,2,41.3285747698259
2023-02-09,1866.199951171875,1884.5999755859373,1859.800048828125,1875.300048828125,0.000223,82.65950012207031,82.6792984,82.40930176,82.65950012207031,0.0,24.799926757812273,0.269996639999988,Bearish,Medium,Inflation,Normal,2023,2,39.28891302380102
2023-02-10,1862.800048828125,1863.5,1852.4000244140625,1861.5999755859373,2.7e-05,82.53320313,82.65730285644531,82.34100341796875,82.53320313,0.0,11.0999755859375,0.3162994384765625,Bullish,Low,Inflation,Light,2023,2,36.63034779099128
2023-02-13,1851.9000244140625,1861.0,1850.0,1859.0,0.000569,82.51300048828125,82.76869965,82.49469757080078,82.51300048828125,0.0,11.0,0.2740020791992208,Bearish,Low,Inflation,Normal,2023,2,34.93131362539192
2023-02-14,1854.0,1862.0,1846.199951171875,1854.0999755859373,0.000656,82.59739685058594,83.01650238,82.5719986,82.59739685058594,0.0,15.800048828125,0.4445037800000051,Bearish,Medium,Inflation,Heavy,2023,2,33.038938245097725
2023-02-15,1834.199951171875,1842.0,1828.199951171875,1842.0,0.000368,82.86759948730469,82.98600006103516,82.7594986,82.86759948730469,0.0,13.800048828125,0.22650146103515567,Bearish,Medium,Inflation,Normal,2023,2,33.35177050143957
2023-02-16,1842.0,1843.699951171875,1827.199951171875,1838.5999755859373,0.000222,82.73770141601562,82.91230010986328,82.58799743652344,82.73770141601562,0.0,16.5,0.32430267333984375,Bullish,Medium,Inflation,Normal,2023,2,33.83988717512638
2023-02-17,1840.4000244140625,1842.199951171875,1818.4000244140625,1827.4000244140625,3.5e-05,82.69529724121094,82.85949707,82.69529724121094,82.69529724121094,0.0,23.7999267578125,0.1641998287890658,Bullish,Medium,Inflation,Light,2023,2,33.5317869695743
2023-02-21,1833.0,1843.0,1833.0,1842.5999755859373,0.000862,82.69750213623047,82.88990020751953,82.67299652,82.69750213623047,0.0,10.0,0.21690368751953315,Bearish,Low,Inflation,Heavy,2023,2,34.86318405431689
2023-02-22,1832.0,1836.199951171875,1825.0999755859373,1835.699951171875,0.000278,82.86119842529297,82.99530029296875,82.77950286865234,82.86119842529297,0.0,11.099975585937727,0.21579742431640625,Bearish,Low,Inflation,Normal,2023,2,36.336482194169456
2023-02-23,1818.0,1827.5,1818.0,1826.4000244140625,0.000291,82.83529663085938,82.90299987792969,82.56300354003906,82.83529663085938,0.0,9.5,0.339996337890625,Bearish,Low,Inflation,Normal,2023,2,38.4783760065598
2023-02-24,1808.800048828125,1808.800048828125,1808.800048828125,1808.800048828125,0.000404,82.61789703,83.00520324707031,82.60949707,82.61789703,0.0,0.0,0.3957061770703092,Neutral,Low,Inflation,Normal,2023,2,41.0163571283276
2023-02-27,1817.0,1817.5,1808.9000244140625,1811.5999755859373,0.000829,82.91799926757812,83.08029938,82.62799835205078,82.91799926757812,0.0,8.5999755859375,0.45230102794921834,Bullish,Low,Inflation,Heavy,2023,2,42.79308280311916
2023-02-28,1828.9000244140625,1830.0,1808.0999755859373,1808.0999755859373,0.000618,82.65200043,82.75050354003906,82.55999755859375,82.65200043,0.0,21.900024414062727,0.1905059814453125,Bullish,Medium,Inflation,Heavy,2023,2,43.31670893411298
2023-03-01,1837.699951171875,1841.699951171875,1827.0999755859373,1827.0999755859373,0.000211,82.63539886,82.87830352783203,82.37799835205078,82.63539886,0.0,14.599975585937727,0.50030517578125,Bullish,Medium,Inflation,Normal,2023,3,43.63944467464283
2023-03-02,1833.5,1836.300048828125,1830.0,1830.0,0.000154,82.41989899,82.65779876708984,82.30210114,82.41989899,0.0,6.300048828125,0.3556976270898389,Bullish,Low,Inflation,Normal,2023,3,44.03069402880751
2023-03-03,1847.699951171875,1855.4000244140625,1837.300048828125,1837.300048828125,6.1e-05,82.35569763183594,82.58129883,81.70390319824219,82.35569763183594,0.0,18.0999755859375,0.8773956317578069,Bullish,Medium,Inflation,Light,2023,3,43.36393357477382
2023-03-06,1847.9000244140625,1853.800048828125,1844.199951171875,1853.300048828125,5e-06,81.71250153,81.97029876708984,81.61900329589844,81.71250153,0.0,9.60009765625,0.35129547119140625,Bearish,Low,Inflation,Light,2023,3,42.34348557821796
2023-03-07,1813.9000244140625,1840.9000244140625,1813.9000244140625,1840.9000244140625,0.00045,81.85440063476562,82.02649688720703,81.73899841308594,81.85440063476562,0.0,27.0,0.28749847412109375,Bearish,High,Inflation,Normal,2023,3,42.093849423820046
2023-03-08,1812.699951171875,1812.9000244140625,1811.5,1811.5999755859373,7.5e-05,82.07460021972656,82.28130340576172,81.86710357666016,82.07460021972656,0.0,1.4000244140625,0.4141998291015625,Bullish,Low,Inflation,Light,2023,3,41.14930682056023
2023-03-09,1829.300048828125,1829.300048828125,1815.5999755859373,1816.4000244140625,0.000332,81.96450043,82.08640289,81.78299713134766,81.96450043,0.0,13.700073242187727,0.303405758652346,Bullish,Medium,Inflation,Normal,2023,3,38.71007087736082
2023-03-10,1862.0,1868.5,1852.0,1852.300048828125,0.000248,82.01840209960938,82.22779846191406,81.84239959716797,82.01840209960938,0.0,16.5,0.38539886474609375,Bullish,Medium,Inflation,Normal,2023,3,36.334445908519974
2023-03-13,1911.699951171875,1913.0999755859373,1875.0999755859373,1890.800048828125,0.000503,81.95800018310547,82.30860137939453,81.62729645,81.95800018310547,0.0,38.0,0.6813049293945284,Bullish,High,Inflation,Normal,2023,3,35.28437183641533
2023-03-14,1906.199951171875,1912.199951171875,1901.0999755859373,1912.199951171875,0.000107,82.41739654541016,82.66950225830078,82.23249816894531,82.41739654541016,0.0,11.099975585937727,0.43700408935546875,Bearish,Low,Inflation,Light,2023,3,34.29980028518629
2023-03-15,1926.5999755859373,1926.5999755859373,1898.5,1903.9000244140625,0.000564,82.30490112304688,83.01249694824219,82.18550109863281,82.30490112304688,0.0,28.099975585937273,0.826995849609375,Bullish,High,Inflation,Normal,2023,3,34.08539049256552
2023-03-16,1919.0,1931.699951171875,1909.9000244140625,1909.9000244140625,0.000394,82.71569824,82.99199676513672,82.58670043945312,82.71569824,0.0,21.7999267578125,0.40529632568359375,Bullish,Medium,Inflation,Normal,2023,3,33.46677043422354
2023-03-17,1969.800048828125,1985.0999755859373,1946.0,1946.0,8.2e-05,82.62280273,82.86779785,82.42050170898438,82.62280273,0.0,39.09997558593727,0.4472961410156273,Bullish,High,Inflation,Light,2023,3,37.99783155422003
2023-03-20,1979.199951171875,2003.9000244140625,1968.9000244140625,1988.300048828125,0.000389,82.53299713134766,82.72429656982422,82.43900299072266,82.53299713134766,0.0,35.0,0.2852935791015625,Bearish,High,Inflation,Normal,2023,3,44.142838499020236
2023-03-21,1938.0,1973.800048828125,1938.0,1973.800048828125,4.7e-05,82.52909851074219,82.76429748535156,82.4905014,82.52909851074219,0.0,35.800048828125,0.2737960853515631,Bearish,High,Inflation,Light,2023,3,46.37727522045575
2023-03-22,1946.800048828125,1974.0,1946.800048828125,1946.800048828125,5e-05,82.67700195,82.88230133,82.53299713134766,82.67700195,0.0,27.199951171875,0.34930419865234796,Neutral,High,Inflation,Light,2023,3,48.85448730982449
2023-03-23,1993.800048828125,1994.5999755859373,1990.5,1990.5,3.3e-05,82.52580261230469,82.52929688,82.04709625,82.52580261230469,0.0,4.099975585937273,0.48220063000000835,Bullish,Low,Inflation,Light,2023,3,54.20618076280438
2023-03-24,1982.0999755859373,1995.4000244140625,1982.0999755859373,1991.699951171875,1.9e-05,82.26529693603516,82.51300048828125,82.18099975585938,82.26529693603516,0.0,13.300048828125227,0.332000732421875,Bearish,Low,Inflation,Light,2023,3,58.00880669685607
2023-03-27,1952.4000244140625,1957.199951171875,1952.4000244140625,1957.199951171875,0.000877,82.33879852294922,82.42829895019531,82.24060059,82.33879852294922,0.0,4.7999267578125,0.18769836019531283,Bearish,Low,Inflation,Heavy,2023,3,59.761798672222106
2023-03-28,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,2.1e-05,82.21489715576172,82.37329864501953,82.07949829101562,82.21489715576172,0.0,0.0,0.29380035400390625,Neutral,Low,Inflation,Light,2023,3,62.111459615858266
2023-03-29,1966.0999755859373,1966.0999755859373,1966.0999755859373,1966.0999755859373,0.088563,82.16429901123047,82.36499786376953,82.14600372314453,82.16429901123047,0.0,0.0,0.218994140625,Neutral,Low,Inflation,Heavy,2023,3,63.85942392126818
2023-03-30,1980.300048828125,1984.4000244140625,1954.9000244140625,1965.9000244140625,0.010119,82.25540161132812,82.27909851074219,82.03199768066406,82.25540161132812,0.0,29.5,0.247100830078125,Bullish,High,Inflation,Heavy,2023,3,65.52428021175615
2023-03-31,1969.0,1986.800048828125,1968.0,1981.300048828125,0.000957,82.10050201416016,82.31189727783203,82.02950286865234,82.10050201416016,0.0,18.800048828125,0.2823944091796875,Bearish,Medium,Inflation,Heavy,2023,3,66.52429691836724
2023-04-03,1983.9000244140625,1991.699951171875,1950.0,1968.0999755859373,0.000737,82.18479919433594,82.48549652,82.18489837646484,82.18479919433594,0.0,41.699951171875,0.30059814353515435,Bullish,High,Inflation,Heavy,2023,4,67.792952615839
2023-04-04,2022.199951171875,2027.0999755859373,1979.0,1984.5999755859373,0.000811,82.14089965820312,82.27890014648438,82.08149719238281,82.14089965820312,0.0,48.09997558593727,0.1974029541015625,Bullish,High,Inflation,Heavy,2023,4,70.35479179750412
2023-04-05,2020.9000244140625,2033.800048828125,2013.5999755859373,2022.0999755859373,0.000525,82.11479949951172,82.24330139160156,81.83599853515625,82.11479949951172,0.0,20.200073242187727,0.4073028564453125,Bearish,Medium,Inflation,Normal,2023,4,72.15310969355775
2023-04-06,2011.9000244140625,2023.300048828125,2005.0,2022.199951171875,0.0,81.94999694824219,82.12030029296875,81.81220245361328,81.94999694824219,0.0,18.300048828125,0.30809783935546875,Bearish,Medium,Inflation,Light,2023,4,72.3189483160843
2023-04-10,1989.0999755859373,2006.5999755859373,1984.0,2000.0,0.000652,81.88480377197266,82.03790283203125,81.76100158691406,81.88480377197266,0.0,22.599975585937273,0.2769012451171875,Bearish,Medium,Inflation,Heavy,2023,4,70.53940406202197
2023-04-11,2004.800048828125,2006.5,1991.4000244140625,1991.4000244140625,6.8e-05,81.98390197753906,82.14589691,81.91600036621094,81.98390197753906,0.0,15.0999755859375,0.2298965437890672,Bullish,Medium,Inflation,Light,2023,4,69.18326428902812
2023-04-12,2010.9000244140625,2025.699951171875,2005.199951171875,2005.199951171875,0.000172,82.07009887695312,82.12560272216797,81.93949890136719,82.07009887695312,0.0,20.5,0.18610382080078125,Bullish,Medium,Inflation,Normal,2023,4,68.10504883654501
2023-04-13,2041.300048828125,2048.600098,2015.5999755859373,2015.5999755859373,0.001043,81.96060180664062,82.09500122070312,81.63089752197266,81.96060180664062,0.0,33.000122414062616,0.46410369873046875,Bullish,High,Inflation,Heavy,2023,4,68.24715923804446
2023-04-14,2002.199951171875,2047.800048828125,1995.0,2041.0,0.000718,81.68070220947266,81.94090270996094,81.47149658203125,81.68070220947266,0.0,52.800048828125,0.4694061279296875,Bearish,High,Inflation,Heavy,2023,4,65.9518883034914
2023-04-17,1994.199951171875,2007.5999755859373,1983.199951171875,2002.699951171875,0.000554,81.84480285644531,82.08480072021484,81.84480285644531,81.84480285644531,0.0,24.400024414062273,0.23999786376953125,Bearish,Medium,Inflation,Normal,2023,4,63.72131636679728
2023-04-18,2007.4000244140625,2007.4000244140625,1996.9000244140625,1996.9000244140625,7.2e-05,82.00370025634766,82.09709930419922,81.94149780273438,82.00370025634766,0.0,10.5,0.15560150146484375,Bullish,Low,Inflation,Light,2023,4,61.34406838153298
2023-04-19,1995.199951171875,2006.4000244140625,1969.800048828125,2005.699951171875,6.1e-05,82.10790252685547,82.27649688720703,82.04049682617188,82.10790252685547,0.0,36.5999755859375,0.23600006103515625,Bearish,High,Inflation,Light,2023,4,55.365135421425464
2023-04-20,2007.5999755859373,2007.5999755859373,1998.0,1998.0,0.000164,82.34010314941406,82.37550354003906,82.04889678955078,82.34010314941406,0.0,9.599975585937273,0.32660675048828125,Bullish,Low,Inflation,Normal,2023,4,48.02240014142531
2023-04-21,1979.5,1996.199951171875,1974.0999755859373,1996.199951171875,0.000132,82.14089965820312,82.28980255126953,82.00150299072266,82.14089965820312,0.0,22.099975585937727,0.288299560546875,Bearish,Medium,Inflation,Light,2023,4,40.02464683474661
2023-04-24,1989.0999755859373,1989.800048828125,1977.4000244140625,1981.300048828125,0.000145,82.05480194091797,82.15489959716797,81.86000061035156,82.05480194091797,0.0,12.4000244140625,0.29489898681640625,Bullish,Low,Inflation,Light,2023,4,33.92597627450437
2023-04-25,1994.0,1999.0999755859373,1982.300048828125,1995.699951171875,0.000306,81.85230255126953,82.01879883,81.85130310058594,81.85230255126953,0.0,16.799926757812273,0.16749572941405688,Bearish,Medium,Inflation,Normal,2023,4,31.529055602235488
2023-04-26,1985.699951171875,1998.800048828125,1985.5999755859373,1997.800048828125,0.000615,81.99160004,82.09200286865234,81.68150329589844,81.99160004,0.0,13.200073242187727,0.41049957275390625,Bearish,Low,Inflation,Heavy,2023,4,28.10537816665531
2023-04-27,1989.9000244140625,2002.300048828125,1979.9000244140625,1990.5999755859373,0.000355,81.76689910888672,81.85099792480469,81.60399627685547,81.76689910888672,0.0,22.4000244140625,0.24700164794921875,Bearish,Medium,Inflation,Normal,2023,4,25.896979121504522
2023-04-28,1990.0999755859373,1990.0999755859373,1977.699951171875,1986.9000244140625,0.000152,81.76509857177734,81.86109924316406,81.69100189208984,81.76509857177734,0.0,12.400024414062273,0.17009735107421875,Bullish,Low,Inflation,Normal,2023,4,22.52938074034995
2023-05-01,1983.4000244140625,2005.0,1976.9000244140625,1980.0999755859373,0.00021,81.74479675292969,81.92400360107422,81.70580291748047,81.74479675292969,0.0,28.0999755859375,0.21820068359375,Bullish,High,Inflation,Normal,2023,5,22.265137801958407
2023-05-02,2014.300048828125,2018.0,1994.699951171875,1994.699951171875,0.001896,81.77469635009766,81.95099639892578,81.71890258789062,81.77469635009766,0.0,23.300048828125,0.23209381103515625,Bullish,Medium,Inflation,Heavy,2023,5,22.627403754688473
2023-05-03,2028.5999755859373,2035.0999755859373,2015.199951171875,2017.0999755859373,0.001349,81.77870178222656,81.89430236816406,81.71150207519531,81.77870178222656,0.0,19.900024414062273,0.18280029296875,Bullish,Medium,Inflation,Heavy,2023,5,21.373999815401795
2023-05-04,2048.0,2072.0,2040.0,2045.0,0.00093,81.77999877929688,81.88379669189453,81.61699676513672,81.77999877929688,0.0,32.0,0.2667999267578125,Bullish,High,Inflation,Heavy,2023,5,21.7104056990893
2023-05-05,2017.4000244140625,2046.4000244140625,2004.300048828125,2046.4000244140625,5.9e-05,81.71610260009766,81.81719970703125,81.64550018310547,81.71610260009766,0.0,42.0999755859375,0.17169952392578125,Bearish,High,Inflation,Light,2023,5,22.015506831422513
2023-05-08,2026.300048828125,2026.300048828125,2022.5,2022.5,3e-06,81.72979736328125,81.82530212402344,81.67340087890625,81.72979736328125,0.0,3.800048828125,0.1519012451171875,Bullish,Low,Inflation,Light,2023,5,22.404378230491073
2023-05-09,2036.199951171875,2037.300048828125,2025.9000244140625,2026.5999755859373,0.000241,81.78710174560547,82.14849853515625,81.77500153,81.78710174560547,0.0,11.4000244140625,0.3734970051562527,Bullish,Low,Inflation,Normal,2023,5,21.567595397243352
2023-05-10,2030.5,2044.300048828125,2029.5,2032.300048828125,0.000248,82.10500336,82.21279907226562,81.86599731445312,82.10500336,0.0,14.800048828125,0.3468017578125,Bearish,Medium,Inflation,Normal,2023,5,21.42016915086169
2023-05-11,2014.699951171875,2038.300048828125,2014.0,2034.0999755859373,9e-05,81.91989899,82.17859649658203,81.78150177001953,81.91989899,0.0,24.300048828125,0.3970947265625,Bearish,Medium,Inflation,Light,2023,5,20.261421581580677
2023-05-12,2014.5,2014.5,2014.5,2014.5,0.000115,82.10030364990234,82.22560119628906,82.06500244140625,82.10030364990234,0.0,0.0,0.1605987548828125,Neutral,Low,Inflation,Light,2023,5,19.743176534356014
2023-05-15,2018.0,2018.0,2013.800048828125,2013.800048828125,3e-06,82.20030212402344,82.37359619140625,82.18399810791016,82.20030212402344,0.0,4.199951171875,0.18959808349609375,Bullish,Low,Inflation,Light,2023,5,18.49928654380104
2023-05-16,1988.4000244140625,1988.4000244140625,1988.4000244140625,1988.4000244140625,4.9e-05,82.26670074,82.31449890136719,82.15799713134766,82.26670074,0.0,0.0,0.15650177001953125,Neutral,Low,Inflation,Light,2023,5,18.311123167456696
2023-05-17,1980.699951171875,1983.5999755859373,1980.699951171875,1983.5999755859373,1.3e-05,82.29599762,82.44830322265625,82.25,82.29599762,0.0,2.9000244140622726,0.19830322265625,Bearish,Low,Inflation,Light,2023,5,18.80477003076643
2023-05-18,1956.5,1956.800048828125,1956.5,1956.5,2.3e-05,82.45030212402344,82.79149627685547,82.34249877929688,82.45030212402344,0.0,0.300048828125,0.44899749755859375,Neutral,Low,Inflation,Light,2023,5,20.756688558802892
2023-05-19,1978.699951171875,1978.699951171875,1960.0,1960.0,0.000106,82.72509766,82.94940185546875,82.63700103759766,82.72509766,0.0,18.699951171875,0.31240081787109375,Bullish,Medium,Inflation,Light,2023,5,21.255903304186937
2023-05-22,1974.800048828125,1980.5,1974.800048828125,1980.5,8e-06,82.90480041503906,82.90509796142578,82.73000336,82.90480041503906,0.0,5.699951171875,0.17509460142578348,Bearish,Low,Inflation,Light,2023,5,21.75389779409225
2023-05-23,1972.4000244140625,1972.4000244140625,1972.4000244140625,1972.4000244140625,1e-06,82.82499694824219,82.87729645,82.75700378417969,82.82499694824219,0.0,0.0,0.12029266582031539,Neutral,Low,Inflation,Light,2023,5,22.47582616734679
2023-05-24,1962.800048828125,1975.4000244140625,1962.800048828125,1975.4000244140625,0.000189,82.89060211,82.94100189208984,82.57479858398438,82.89060211,0.0,12.5999755859375,0.36620330810546875,Bearish,Low,Inflation,Normal,2023,5,23.535516205683248
2023-05-25,1943.0999755859373,1943.0999755859373,1943.0999755859373,1943.0999755859373,1e-06,82.71369934082031,82.80970001220703,82.64050293,82.71369934082031,0.0,0.0,0.16919708220703455,Neutral,Low,Inflation,Light,2023,5,24.509545575104834
2023-05-26,1944.0999755859373,1948.4000244140625,1944.0999755859373,1948.199951171875,0.166036,82.74210357666016,82.80999755859375,82.53369903564453,82.74210357666016,0.0,4.300048828125227,0.27629852294921875,Bearish,Low,Inflation,Heavy,2023,5,26.349553686575582
2023-05-30,1958.0,1962.5999755859373,1931.0,1942.699951171875,0.037838,82.57969665527344,82.78450012207031,82.52999877929688,82.57969665527344,0.0,31.599975585937273,0.2545013427734375,Bullish,High,Inflation,Heavy,2023,5,27.227143766070935
2023-05-31,1963.9000244140625,1973.0,1953.0,1958.199951171875,0.005959,82.68389892578125,82.75260162353516,82.62010192871094,82.68389892578125,0.0,20.0,0.13249969482421875,Bullish,Medium,Inflation,Heavy,2023,5,27.66192825257277
2023-06-01,1978.0,1983.0,1954.300048828125,1963.199951171875,0.00075,82.66680145263672,82.71199798583984,82.31449890136719,82.66680145263672,0.0,28.699951171875,0.39749908447265625,Bullish,High,Surge,Heavy,2023,6,27.790135189767753
